"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,153,"MOZ","Mozambique","Without price control",2015,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,153,"MOZ","Mozambique","With price control",2016,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,153,"MOZ","Mozambique","With price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,153,"MOZ","Mozambique","With price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,153,"MOZ","Mozambique","With price control",2020,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,153,"MOZ","Mozambique","With price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,155,"MAR","Morocco","With price control",2009,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,155,"MAR","Morocco","With price control",2011,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,155,"MAR","Morocco","With price control",2012,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,155,"MAR","Morocco","With price control",2013,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,155,"MAR","Morocco","With price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,155,"MAR","Morocco","With price control",2016,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,155,"MAR","Morocco","With price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,155,"MAR","Morocco","With price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,155,"MAR","Morocco","Without price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,156,"MHL","Marshall Islands","Without price control",2012,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,156,"MHL","Marshall Islands","With price control",2013,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,156,"MHL","Marshall Islands","Without price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,160,"MRT","Mauritania","Without price control",2012,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,160,"MRT","Mauritania","Without price control",2013,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,160,"MRT","Mauritania","Without price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,160,"MRT","Mauritania","Without price control",2016,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,160,"MRT","Mauritania","Without price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,160,"MRT","Mauritania","Without price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,160,"MRT","Mauritania","Without price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,160,"MRT","Mauritania","Without price control",2022,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,161,"MWI","Malawi","Without price control",2013,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,161,"MWI","Malawi","Without price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,161,"MWI","Malawi","Without price control",2016,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,161,"MWI","Malawi","With price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,161,"MWI","Malawi","With price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,161,"MWI","Malawi","With price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,161,"MWI","Malawi","With price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,163,"NIC","Nicaragua","Without price control",2009,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,163,"NIC","Nicaragua","Without price control",2010,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,163,"NIC","Nicaragua","Without price control",2016,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,163,"NIC","Nicaragua","Without price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,163,"NIC","Nicaragua","Without price control",2022,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,163,"NIC","Nicaragua","Without price control",2023,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,163,"NIC","Nicaragua","Without price control",2024,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,166,"NER","Niger","Without price control",2009,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,166,"NER","Niger","Without price control",2010,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,166,"NER","Niger","Without price control",2013,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,166,"NER","Niger","Without price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,167,"NGA","Nigeria","Without price control",2012,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,167,"NGA","Nigeria","Without price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,167,"NGA","Nigeria","Without price control",2015,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,167,"NGA","Nigeria","With price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,167,"NGA","Nigeria","With price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","With price control",2011,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","Without price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","With price control",2015,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","Without price control",2016,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","Without price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","Without price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","Without price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","Without price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","Without price control",2022,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","Without price control",2023,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,169,"NAM","Namibia","Without price control",2024,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","Without price control",2009,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","Without price control",2010,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","Without price control",2011,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","Without price control",2012,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","With price control",2013,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","Without price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","Without price control",2015,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","Without price control",2016,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","With price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","With price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","With price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","With price control",2020,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","With price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","With price control",2022,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,170,"NOR","Norway","Without price control",2024,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,171,"NPL","Nepal (Republic of)","Without price control",2009,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,171,"NPL","Nepal (Republic of)","Without price control",2013,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,171,"NPL","Nepal (Republic of)","Without price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,171,"NPL","Nepal (Republic of)","Without price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,171,"NPL","Nepal (Republic of)","Without price control",2020,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,171,"NPL","Nepal (Republic of)","Without price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,171,"NPL","Nepal (Republic of)","Without price control",2022,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2012,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2013,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2015,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2020,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2022,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2023,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,173,"NZL","New Zealand","Without price control",2024,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2009,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2010,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2011,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2012,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2013,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2016,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2020,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2022,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2023,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,176,"OMN","Oman","With price control",2024,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,182,"PAK","Pakistan","Without price control",2011,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,182,"PAK","Pakistan","Without price control",2012,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,182,"PAK","Pakistan","Without price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,182,"PAK","Pakistan","Without price control",2020,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,182,"PAK","Pakistan","Without price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,182,"PAK","Pakistan","Without price control",2022,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,184,"PHL","Philippines","Without price control",2024,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,188,"PNG","Papua New Guinea","Without price control",2011,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,188,"PNG","Papua New Guinea","Without price control",2012,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,188,"PNG","Papua New Guinea","Without price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2009,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2010,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2011,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2012,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2013,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2016,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2020,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2022,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,189,"PAN","Panama","Without price control",2023,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,190,"POL","Poland","Without price control",2014,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,190,"POL","Poland","With price control",2016,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,190,"POL","Poland","With price control",2017,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,190,"POL","Poland","With price control",2018,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,190,"POL","Poland","With price control",2019,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,190,"POL","Poland","With price control",2020,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,190,"POL","Poland","With price control",2021,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,190,"POL","Poland","With price control",2022,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,190,"POL","Poland","With price control",2023,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,190,"POL","Poland","With price control",2024,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,191,"PRT","Portugal","With price control",2009,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,191,"PRT","Portugal","With price control",2010,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,191,"PRT","Portugal","With price control",2011,"","","International retail roaming (voice, SMS)"
5340,"tpTelecom_Price_Retail_Mobile_InternationalRoaming","Price regulation of international retail roaming services (voice, SMS)",,,191,"PRT","Portugal","With price control",2012,"","","International retail roaming (voice, SMS)"
